object	parent_dir	type_obj	size
ps_dpad_up_lg.png	\images\api\light	file	4448
ps_dpad_up_md.png	\images\api\light	file	2130
ps_dpad_up_sm.png	\images\api\light	file	667
ps_lb.svg	\images\api\light	file	1758
ps_lb_lg.png	\images\api\light	file	4080
ps_lb_md.png	\images\api\light	file	2027
ps_lb_sm.png	\images\api\light	file	603
ps_lfn.svg	\images\api\light	file	1213
ps_lfn_lg.png	\images\api\light	file	3103
ps_lfn_md.png	\images\api\light	file	1625
ps_lfn_sm.png	\images\api\light	file	544
ps_outlined_button_circle.svg	\images\api\light	file	825
ps_outlined_button_circle_lg.png	\images\api\light	file	6998
ps_outlined_button_circle_md.png	\images\api\light	file	3189
ps_outlined_button_circle_sm.png	\images\api\light	file	1499
ps_outlined_button_square.svg	\images\api\light	file	635
ps_outlined_button_square_lg.png	\images\api\light	file	5630
ps_outlined_button_square_md.png	\images\api\light	file	2394
ps_outlined_button_square_sm.png	\images\api\light	file	1150
ps_outlined_button_triangle.svg	\images\api\light	file	685
ps_outlined_button_triangle_lg.png	\images\api\light	file	6185
ps_outlined_button_triangle_md.png	\images\api\light	file	2699
ps_outlined_button_triangle_sm.png	\images\api\light	file	1287
ps_outlined_button_x.svg	\images\api\light	file	830
ps_outlined_button_x_lg.png	\images\api\light	file	6041
ps_outlined_button_x_md.png	\images\api\light	file	2555
ps_outlined_button_x_sm.png	\images\api\light	file	1194
ps_rb.svg	\images\api\light	file	2333
ps_rb_lg.png	\images\api\light	file	4404
ps_rb_md.png	\images\api\light	file	2290
ps_rb_sm.png	\images\api\light	file	648
ps_rfn.svg	\images\api\light	file	1664
ps_rfn_lg.png	\images\api\light	file	3450
ps_rfn_md.png	\images\api\light	file	1785
ps_rfn_sm.png	\images\api\light	file	556
sc_button_l_arrow.svg	\images\api\light	file	411
sc_button_l_arrow_lg.png	\images\api\light	file	2436
sc_button_l_arrow_md.png	\images\api\light	file	1245
sc_button_l_arrow_sm.png	\images\api\light	file	364
sc_button_r_arrow.svg	\images\api\light	file	574
sc_button_r_arrow_lg.png	\images\api\light	file	2433
sc_button_r_arrow_md.png	\images\api\light	file	1246
sc_button_r_arrow_sm.png	\images\api\light	file	356
sc_button_steam.svg	\images\api\light	file	1910
sc_button_steam_lg.png	\images\api\light	file	6848
sc_button_steam_md.png	\images\api\light	file	3071
sc_button_steam_sm.png	\images\api\light	file	742
sc_dpad.svg	\images\api\light	file	1304
sc_dpad_click.svg	\images\api\light	file	1766
sc_dpad_click_lg.png	\images\api\light	file	6702
sc_dpad_click_md.png	\images\api\light	file	3282
sc_dpad_click_sm.png	\images\api\light	file	899
sc_dpad_down.svg	\images\api\light	file	1455
sc_dpad_down_lg.png	\images\api\light	file	6449
sc_dpad_down_md.png	\images\api\light	file	3216
sc_dpad_down_sm.png	\images\api\light	file	831
sc_dpad_left.svg	\images\api\light	file	1454
sc_dpad_left_lg.png	\images\api\light	file	6383
sc_dpad_left_md.png	\images\api\light	file	3145
sc_dpad_left_sm.png	\images\api\light	file	829
sc_dpad_lg.png	\images\api\light	file	6276
sc_dpad_md.png	\images\api\light	file	3089
sc_dpad_right.svg	\images\api\light	file	1450
sc_dpad_right_lg.png	\images\api\light	file	6390
sc_dpad_right_md.png	\images\api\light	file	3138
sc_dpad_right_sm.png	\images\api\light	file	833
sc_dpad_sm.png	\images\api\light	file	811
sc_dpad_swipe.svg	\images\api\light	file	1914
sc_dpad_swipe_lg.png	\images\api\light	file	6747
sc_dpad_swipe_md.png	\images\api\light	file	3413
sc_dpad_swipe_sm.png	\images\api\light	file	880
sc_dpad_touch.svg	\images\api\light	file	1512
sc_dpad_touch_lg.png	\images\api\light	file	6830
sc_dpad_touch_md.png	\images\api\light	file	3368
sc_dpad_touch_sm.png	\images\api\light	file	871
sc_dpad_up.svg	\images\api\light	file	1348
sc_dpad_up_lg.png	\images\api\light	file	6420
sc_dpad_up_md.png	\images\api\light	file	3187
sc_dpad_up_sm.png	\images\api\light	file	829
sc_lb.svg	\images\api\light	file	1177
sc_lb_lg.png	\images\api\light	file	2108
sc_lb_md.png	\images\api\light	file	1158
sc_lb_sm.png	\images\api\light	file	412
sc_lg.svg	\images\api\light	file	1677
sc_lg_lg.png	\images\api\light	file	4179
sc_lg_md.png	\images\api\light	file	2111
sc_lg_sm.png	\images\api\light	file	637
sc_lt.svg	\images\api\light	file	442
sc_lt_click.svg	\images\api\light	file	853
sc_lt_click_lg.png	\images\api\light	file	3596
sc_lt_click_md.png	\images\api\light	file	1874
sc_lt_click_sm.png	\images\api\light	file	627
sc_lt_lg.png	\images\api\light	file	3068
sc_lt_md.png	\images\api\light	file	1613
sc_lt_sm.png	\images\api\light	file	537
sc_lt_soft.svg	\images\api\light	file	848
sc_lt_soft_lg.png	\images\api\light	file	3964
sc_lt_soft_md.png	\images\api\light	file	2111
sc_lt_soft_sm.png	\images\api\light	file	655
sc_rb.svg	\images\api\light	file	1634
sc_rb_lg.png	\images\api\light	file	2705
sc_rb_md.png	\images\api\light	file	1433
sc_rb_sm.png	\images\api\light	file	468
sc_rg.svg	\images\api\light	file	2120
sc_rg_lg.png	\images\api\light	file	4599
sc_rg_md.png	\images\api\light	file	2339
sc_rg_sm.png	\images\api\light	file	667
sc_rt.svg	\images\api\light	file	899
sc_rt_click.svg	\images\api\light	file	1162
sc_rt_click_lg.png	\images\api\light	file	4133
sc_rt_click_md.png	\images\api\light	file	2152
sc_rt_click_sm.png	\images\api\light	file	657
sc_rt_lg.png	\images\api\light	file	3635
sc_rt_md.png	\images\api\light	file	1940
sc_rt_sm.png	\images\api\light	file	569
sc_rt_soft.svg	\images\api\light	file	1934
sc_rt_soft_lg.png	\images\api\light	file	4496
sc_rt_soft_md.png	\images\api\light	file	2426
sc_rt_soft_sm.png	\images\api\light	file	695
sc_touchpad.svg	\images\api\light	file	271
sc_touchpad_click.svg	\images\api\light	file	544
sc_touchpad_click_lg.png	\images\api\light	file	3700
sc_touchpad_click_md.png	\images\api\light	file	1892
sc_touchpad_click_sm.png	\images\api\light	file	507
sc_touchpad_down.svg	\images\api\light	file	350
sc_touchpad_down_lg.png	\images\api\light	file	3602
sc_touchpad_down_md.png	\images\api\light	file	1752
sc_touchpad_down_sm.png	\images\api\light	file	489
sc_touchpad_edge.svg	\images\api\light	file	698
sc_touchpad_edge_lg.png	\images\api\light	file	6191
sc_touchpad_edge_md.png	\images\api\light	file	2809
sc_touchpad_edge_sm.png	\images\api\light	file	724
sc_touchpad_left.svg	\images\api\light	file	358
sc_touchpad_left_lg.png	\images\api\light	file	3601
sc_touchpad_left_md.png	\images\api\light	file	1867
sc_touchpad_left_sm.png	\images\api\light	file	481
sc_touchpad_lg.png	\images\api\light	file	3282
sc_touchpad_md.png	\images\api\light	file	1691
sc_touchpad_right.svg	\images\api\light	file	373
sc_touchpad_right_lg.png	\images\api\light	file	3583
sc_touchpad_right_md.png	\images\api\light	file	1869
sc_touchpad_right_sm.png	\images\api\light	file	481
sc_touchpad_sm.png	\images\api\light	file	425
sc_touchpad_swipe.svg	\images\api\light	file	829
sc_touchpad_swipe_lg.png	\images\api\light	file	3824
sc_touchpad_swipe_md.png	\images\api\light	file	2000
sc_touchpad_swipe_sm.png	\images\api\light	file	503
sc_touchpad_touch.svg	\images\api\light	file	482
sc_touchpad_touch_lg.png	\images\api\light	file	4063
sc_touchpad_touch_md.png	\images\api\light	file	2051
sc_touchpad_touch_sm.png	\images\api\light	file	519
sc_touchpad_up.svg	\images\api\light	file	357
sc_touchpad_up_lg.png	\images\api\light	file	3648
sc_touchpad_up_md.png	\images\api\light	file	1785
sc_touchpad_up_sm.png	\images\api\light	file	491
sd_button_aux.svg	\images\api\light	file	517
sd_button_aux_lg.png	\images\api\light	file	3134
sd_button_aux_md.png	\images\api\light	file	1572
sd_button_aux_sm.png	\images\api\light	file	392
sd_button_menu.svg	\images\api\light	file	423
sd_button_menu_lg.png	\images\api\light	file	2184
sd_button_menu_md.png	\images\api\light	file	1161
sd_button_menu_sm.png	\images\api\light	file	430
sd_button_steam.svg	\images\api\light	file	2290
sd_button_steam_lg.png	\images\api\light	file	3547
sd_button_steam_md.png	\images\api\light	file	1935
sd_button_steam_sm.png	\images\api\light	file	546
sd_button_view.svg	\images\api\light	file	370
sd_button_view_lg.png	\images\api\light	file	2182
sd_button_view_md.png	\images\api\light	file	1177
sd_button_view_sm.png	\images\api\light	file	468
sd_l1.svg	\images\api\light	file	559
sd_l1_lg.png	\images\api\light	file	1983
sd_l1_md.png	\images\api\light	file	1065
sd_l1_sm.png	\images\api\light	file	471
sd_l2.svg	\images\api\light	file	1245
sd_l2_half.svg	\images\api\light	file	2294
sd_l2_half_lg.png	\images\api\light	file	4387
sd_l2_half_md.png	\images\api\light	file	2228
sd_l2_half_sm.png	\images\api\light	file	774
sd_l2_lg.png	\images\api\light	file	3207
sd_l2_md.png	\images\api\light	file	1624
sd_l2_sm.png	\images\api\light	file	606
sd_l4.svg	\images\api\light	file	503
sd_l4_lg.png	\images\api\light	file	2154
sd_l4_md.png	\images\api\light	file	1152
sd_l4_sm.png	\images\api\light	file	441
sd_l5.svg	\images\api\light	file	1166
sd_l5_lg.png	\images\api\light	file	2807
sd_l5_md.png	\images\api\light	file	1429
sd_l5_sm.png	\images\api\light	file	504
sd_ltrackpad.svg	\images\api\light	file	485
sd_ltrackpad_click.svg	\images\api\light	file	688
sd_ltrackpad_click_lg.png	\images\api\light	file	2522
sd_ltrackpad_click_md.png	\images\api\light	file	1312
sd_ltrackpad_click_sm.png	\images\api\light	file	434
sd_ltrackpad_down.svg	\images\api\light	file	556
sd_ltrackpad_down_lg.png	\images\api\light	file	2022
sd_ltrackpad_down_md.png	\images\api\light	file	1062
sd_ltrackpad_down_sm.png	\images\api\light	file	393
sd_ltrackpad_left.svg	\images\api\light	file	570
sd_ltrackpad_left_lg.png	\images\api\light	file	2102
sd_ltrackpad_left_md.png	\images\api\light	file	1117
sd_ltrackpad_left_sm.png	\images\api\light	file	400
sd_ltrackpad_lg.png	\images\api\light	file	2272
sd_ltrackpad_md.png	\images\api\light	file	1138
sd_ltrackpad_right.svg	\images\api\light	file	564
sd_ltrackpad_right_lg.png	\images\api\light	file	2064
sd_ltrackpad_right_md.png	\images\api\light	file	1109
sd_ltrackpad_right_sm.png	\images\api\light	file	386
sd_ltrackpad_ring.svg	\images\api\light	file	774
sd_ltrackpad_ring_lg.png	\images\api\light	file	4076
sd_ltrackpad_ring_md.png	\images\api\light	file	2080
sd_ltrackpad_ring_sm.png	\images\api\light	file	658
sd_ltrackpad_sm.png	\images\api\light	file	411
sd_ltrackpad_swipe.svg	\images\api\light	file	1954
sd_ltrackpad_swipe_lg.png	\images\api\light	file	6142
sd_ltrackpad_swipe_md.png	\images\api\light	file	3060
sd_ltrackpad_swipe_sm.png	\images\api\light	file	729
sd_ltrackpad_up.svg	\images\api\light	file	573
sd_ltrackpad_up_lg.png	\images\api\light	file	2034
sd_ltrackpad_up_md.png	\images\api\light	file	1056
sd_ltrackpad_up_sm.png	\images\api\light	file	397
sd_r1.svg	\images\api\light	file	1012
sd_r1_lg.png	\images\api\light	file	2978
sd_r1_md.png	\images\api\light	file	1609
sd_r1_sm.png	\images\api\light	file	587
sd_r2.svg	\images\api\light	file	1679
sd_r2_half.svg	\images\api\light	file	2898
sd_r2_half_lg.png	\images\api\light	file	5477
sd_r2_half_md.png	\images\api\light	file	2880
sd_r2_half_sm.png	\images\api\light	file	880
sd_r2_lg.png	\images\api\light	file	4029
sd_r2_md.png	\images\api\light	file	2105
sd_r2_sm.png	\images\api\light	file	664
sd_r4.svg	\images\api\light	file	931
sd_r4_lg.png	\images\api\light	file	3088
sd_r4_md.png	\images\api\light	file	1653
sd_r4_sm.png	\images\api\light	file	580
sd_r5.svg	\images\api\light	file	1598
sd_r5_lg.png	\images\api\light	file	3652
sd_r5_md.png	\images\api\light	file	1835
sd_r5_sm.png	\images\api\light	file	608
sd_rtrackpad.svg	\images\api\light	file	945
sd_rtrackpad_click.svg	\images\api\light	file	998
sd_rtrackpad_click_lg.png	\images\api\light	file	3582
sd_rtrackpad_click_md.png	\images\api\light	file	1867
sd_rtrackpad_click_sm.png	\images\api\light	file	588
sd_rtrackpad_down.svg	\images\api\light	file	1013
sd_rtrackpad_down_lg.png	\images\api\light	file	2719
sd_rtrackpad_down_md.png	\images\api\light	file	1471
sd_rtrackpad_down_sm.png	\images\api\light	file	490
sd_rtrackpad_left.svg	\images\api\light	file	1027
sd_rtrackpad_left_lg.png	\images\api\light	file	2794
sd_rtrackpad_left_md.png	\images\api\light	file	1530
sd_rtrackpad_left_sm.png	\images\api\light	file	490
sd_rtrackpad_lg.png	\images\api\light	file	3364
sd_rtrackpad_md.png	\images\api\light	file	1711
sd_rtrackpad_right.svg	\images\api\light	file	1021
sd_rtrackpad_right_lg.png	\images\api\light	file	2749
sd_rtrackpad_right_md.png	\images\api\light	file	1517
sd_rtrackpad_right_sm.png	\images\api\light	file	500
sd_rtrackpad_ring.svg	\images\api\light	file	1373
sd_rtrackpad_ring_lg.png	\images\api\light	file	5044
sd_rtrackpad_ring_md.png	\images\api\light	file	2554
sd_rtrackpad_ring_sm.png	\images\api\light	file	804
sd_rtrackpad_sm.png	\images\api\light	file	580
sd_rtrackpad_swipe.svg	\images\api\light	file	2413
sd_rtrackpad_swipe_lg.png	\images\api\light	file	6815
sd_rtrackpad_swipe_md.png	\images\api\light	file	3720
sd_rtrackpad_swipe_sm.png	\images\api\light	file	759
sd_rtrackpad_up.svg	\images\api\light	file	1030
sd_rtrackpad_up_lg.png	\images\api\light	file	2730
sd_rtrackpad_up_md.png	\images\api\light	file	1464
sd_rtrackpad_up_sm.png	\images\api\light	file	492
shared_buttons_e.svg	\images\api\light	file	1684
shared_buttons_e_lg.png	\images\api\light	file	5182
shared_buttons_e_md.png	\images\api\light	file	2267
shared_buttons_e_sm.png	\images\api\light	file	534
shared_buttons_n.svg	\images\api\light	file	1663
shared_buttons_n_lg.png	\images\api\light	file	5171
shared_buttons_n_md.png	\images\api\light	file	2290
shared_buttons_n_sm.png	\images\api\light	file	540
shared_buttons_s.svg	\images\api\light	file	1663
shared_buttons_s_lg.png	\images\api\light	file	5213
shared_buttons_s_md.png	\images\api\light	file	2330
shared_buttons_s_sm.png	\images\api\light	file	533
shared_buttons_w.svg	\images\api\light	file	1684
shared_buttons_w_lg.png	\images\api\light	file	5199
shared_buttons_w_md.png	\images\api\light	file	2262
shared_buttons_w_sm.png	\images\api\light	file	538
shared_button_a.svg	\images\api\light	file	444
shared_button_a_lg.png	\images\api\light	file	4828
shared_button_a_md.png	\images\api\light	file	2482
shared_button_a_sm.png	\images\api\light	file	691
shared_button_b.svg	\images\api\light	file	1054
shared_button_b_lg.png	\images\api\light	file	4729
shared_button_b_md.png	\images\api\light	file	2465
shared_button_b_sm.png	\images\api\light	file	661
shared_button_x.svg	\images\api\light	file	446
shared_button_x_lg.png	\images\api\light	file	5297
shared_button_x_md.png	\images\api\light	file	2712
shared_button_x_sm.png	\images\api\light	file	698
shared_button_y.svg	\images\api\light	file	390
shared_button_y_lg.png	\images\api\light	file	4465
shared_button_y_md.png	\images\api\light	file	2375
shared_button_y_sm.png	\images\api\light	file	607
shared_color_button_a.svg	\images\api\light	file	444
shared_color_button_a_lg.png	\images\api\light	file	5170
shared_color_button_a_md.png	\images\api\light	file	2724
shared_color_button_a_sm.png	\images\api\light	file	854
shared_color_button_b.svg	\images\api\light	file	1054
shared_color_button_b_lg.png	\images\api\light	file	5391
shared_color_button_b_md.png	\images\api\light	file	2888
shared_color_button_b_sm.png	\images\api\light	file	858
shared_color_button_x.svg	\images\api\light	file	446
shared_color_button_x_lg.png	\images\api\light	file	5485
shared_color_button_x_md.png	\images\api\light	file	2934
shared_color_button_x_sm.png	\images\api\light	file	874
shared_color_button_y.svg	\images\api\light	file	390
shared_color_button_y_lg.png	\images\api\light	file	4803
shared_color_button_y_md.png	\images\api\light	file	2609
shared_color_button_y_sm.png	\images\api\light	file	806
shared_color_outlined_button_a.svg	\images\api\light	file	731
shared_color_outlined_button_a_lg.png	\images\api\light	file	7257
shared_color_outlined_button_a_md.png	\images\api\light	file	3798
shared_color_outlined_button_a_sm.png	\images\api\light	file	1047
shared_color_outlined_button_b.svg	\images\api\light	file	1341
shared_color_outlined_button_b_lg.png	\images\api\light	file	7675
shared_color_outlined_button_b_md.png	\images\api\light	file	3934
shared_color_outlined_button_b_sm.png	\images\api\light	file	1076
shared_color_outlined_button_x.svg	\images\api\light	file	733
shared_color_outlined_button_x_lg.png	\images\api\light	file	7072
shared_color_outlined_button_x_md.png	\images\api\light	file	3643
shared_color_outlined_button_x_sm.png	\images\api\light	file	964
shared_color_outlined_button_y.svg	\images\api\light	file	677
shared_color_outlined_button_y_lg.png	\images\api\light	file	6743
shared_color_outlined_button_y_md.png	\images\api\light	file	3480
shared_color_outlined_button_y_sm.png	\images\api\light	file	942
shared_dpad.svg	\images\api\light	file	557
shared_dpad_down.svg	\images\api\light	file	820
shared_dpad_down_lg.png	\images\api\light	file	1647
shared_dpad_down_md.png	\images\api\light	file	856
shared_dpad_down_sm.png	\images\api\light	file	338
shared_dpad_left.svg	\images\api\light	file	808
shared_dpad_left_lg.png	\images\api\light	file	1667
shared_dpad_left_md.png	\images\api\light	file	827
shared_dpad_left_sm.png	\images\api\light	file	336
shared_dpad_lg.png	\images\api\light	file	1379
shared_dpad_md.png	\images\api\light	file	670
shared_dpad_right.svg	\images\api\light	file	807
shared_dpad_right_lg.png	\images\api\light	file	1635
shared_dpad_right_md.png	\images\api\light	file	819
shared_dpad_right_sm.png	\images\api\light	file	337
shared_dpad_sm.png	\images\api\light	file	262
shared_dpad_up.svg	\images\api\light	file	643
shared_dpad_up_lg.png	\images\api\light	file	1652
shared_dpad_up_md.png	\images\api\light	file	836
shared_dpad_up_sm.png	\images\api\light	file	343
shared_gyro.svg	\images\api\light	file	5209
shared_gyro_lg.png	\images\api\light	file	5438
shared_gyro_md.png	\images\api\light	file	2490
shared_gyro_pitch.svg	\images\api\light	file	7165
shared_gyro_pitch_lg.png	\images\api\light	file	9462
shared_gyro_pitch_md.png	\images\api\light	file	4495
shared_gyro_pitch_sm.png	\images\api\light	file	1030
shared_gyro_roll.svg	\images\api\light	file	5255
shared_gyro_roll_lg.png	\images\api\light	file	7679
shared_gyro_roll_md.png	\images\api\light	file	3731
shared_gyro_roll_sm.png	\images\api\light	file	918
shared_gyro_sm.png	\images\api\light	file	620
shared_gyro_yaw.svg	\images\api\light	file	7337
shared_gyro_yaw_lg.png	\images\api\light	file	8773
shared_gyro_yaw_md.png	\images\api\light	file	4266
shared_gyro_yaw_sm.png	\images\api\light	file	1124
shared_l3.svg	\images\api\light	file	1745
shared_l3_lg.png	\images\api\light	file	3434
shared_l3_md.png	\images\api\light	file	1706
shared_l3_sm.png	\images\api\light	file	519
shared_lstick.svg	\images\api\light	file	472
shared_lstick_click.svg	\images\api\light	file	558
shared_lstick_click_lg.png	\images\api\light	file	2165
shared_lstick_click_md.png	\images\api\light	file	1105
shared_lstick_click_sm.png	\images\api\light	file	390
shared_lstick_down.svg	\images\api\light	file	917
shared_lstick_down_lg.png	\images\api\light	file	5044
shared_lstick_down_md.png	\images\api\light	file	2311
shared_lstick_down_sm.png	\images\api\light	file	637
shared_lstick_left.svg	\images\api\light	file	1071
shared_lstick_left_lg.png	\images\api\light	file	5126
shared_lstick_left_md.png	\images\api\light	file	2379
shared_lstick_left_sm.png	\images\api\light	file	644
shared_lstick_lg.png	\images\api\light	file	1847
shared_lstick_md.png	\images\api\light	file	965
shared_lstick_right.svg	\images\api\light	file	1080
shared_lstick_right_lg.png	\images\api\light	file	5146
shared_lstick_right_md.png	\images\api\light	file	2347
shared_lstick_right_sm.png	\images\api\light	file	640
shared_lstick_sm.png	\images\api\light	file	350
shared_lstick_touch.svg	\images\api\light	file	1538
shared_lstick_touch_lg.png	\images\api\light	file	5408
shared_lstick_touch_md.png	\images\api\light	file	2479
shared_lstick_touch_sm.png	\images\api\light	file	659
shared_lstick_up.svg	\images\api\light	file	1108
shared_lstick_up_lg.png	\images\api\light	file	5053
shared_lstick_up_md.png	\images\api\light	file	2304
shared_lstick_up_sm.png	\images\api\light	file	637
shared_mouse_4.svg	\images\api\light	file	1034
shared_mouse_4_lg.png	\images\api\light	file	3549
shared_mouse_4_md.png	\images\api\light	file	1898
shared_mouse_4_sm.png	\images\api\light	file	588
shared_mouse_5.svg	\images\api\light	file	1034
shared_mouse_5_lg.png	\images\api\light	file	3527
shared_mouse_5_md.png	\images\api\light	file	1910
shared_mouse_5_sm.png	\images\api\light	file	587
shared_mouse_l_click.svg	\images\api\light	file	1074
shared_mouse_l_click_lg.png	\images\api\light	file	4044
shared_mouse_l_click_md.png	\images\api\light	file	2163
shared_mouse_l_click_sm.png	\images\api\light	file	734
shared_mouse_mid_click.svg	\images\api\light	file	1074
shared_mouse_mid_click_lg.png	\images\api\light	file	3912
shared_mouse_mid_click_md.png	\images\api\light	file	2094
shared_mouse_mid_click_sm.png	\images\api\light	file	731
shared_mouse_r_click.svg	\images\api\light	file	1074
shared_mouse_r_click_lg.png	\images\api\light	file	4061
shared_mouse_r_click_md.png	\images\api\light	file	2142
shared_mouse_r_click_sm.png	\images\api\light	file	741
shared_mouse_scroll_down.svg	\images\api\light	file	1320
shared_mouse_scroll_down_lg.png	\images\api\light	file	4127
shared_mouse_scroll_down_md.png	\images\api\light	file	2302
shared_mouse_scroll_down_sm.png	\images\api\light	file	811
shared_mouse_scroll_up.svg	\images\api\light	file	1183
shared_mouse_scroll_up_lg.png	\images\api\light	file	4171
shared_mouse_scroll_up_md.png	\images\api\light	file	2200
shared_mouse_scroll_up_sm.png	\images\api\light	file	765
shared_outlined_button_a.svg	\images\api\light	file	591
shared_outlined_button_a_lg.png	\images\api\light	file	5274
shared_outlined_button_a_md.png	\images\api\light	file	2576
shared_outlined_button_a_sm.png	\images\api\light	file	631
shared_outlined_button_b.svg	\images\api\light	file	1201
shared_outlined_button_b_lg.png	\images\api\light	file	5247
shared_outlined_button_b_md.png	\images\api\light	file	2532
shared_outlined_button_b_sm.png	\images\api\light	file	626
shared_outlined_button_x.svg	\images\api\light	file	593
shared_outlined_button_x_lg.png	\images\api\light	file	5487
shared_outlined_button_x_md.png	\images\api\light	file	2565
shared_outlined_button_x_sm.png	\images\api\light	file	647
shared_outlined_button_y.svg	\images\api\light	file	537
shared_outlined_button_y_lg.png	\images\api\light	file	5012
shared_outlined_button_y_md.png	\images\api\light	file	2386
shared_outlined_button_y_sm.png	\images\api\light	file	588
shared_r3.svg	\images\api\light	file	2199
shared_r3_lg.png	\images\api\light	file	3929
shared_r3_md.png	\images\api\light	file	2044
shared_r3_sm.png	\images\api\light	file	585
shared_rstick.svg	\images\api\light	file	923
shared_rstick_click.svg	\images\api\light	file	1009
shared_rstick_click_lg.png	\images\api\light	file	3032
shared_rstick_click_md.png	\images\api\light	file	1571
shared_rstick_click_sm.png	\images\api\light	file	543
shared_rstick_down.svg	\images\api\light	file	1561
shared_rstick_down_lg.png	\images\api\light	file	5762
shared_rstick_down_md.png	\images\api\light	file	2671
shared_rstick_down_sm.png	\images\api\light	file	724
shared_rstick_left.svg	\images\api\light	file	1376
shared_rstick_left_lg.png	\images\api\light	file	5887
shared_rstick_left_md.png	\images\api\light	file	2737
shared_rstick_left_sm.png	\images\api\light	file	720
shared_rstick_lg.png	\images\api\light	file	2713
shared_rstick_md.png	\images\api\light	file	1434
shared_rstick_right.svg	\images\api\light	file	1569
shared_rstick_right_lg.png	\images\api\light	file	5912
shared_rstick_right_md.png	\images\api\light	file	2722
shared_rstick_right_sm.png	\images\api\light	file	713
shared_rstick_sm.png	\images\api\light	file	503
shared_rstick_touch.svg	\images\api\light	file	1994
shared_rstick_touch_lg.png	\images\api\light	file	6115
shared_rstick_touch_md.png	\images\api\light	file	2847
shared_rstick_touch_sm.png	\images\api\light	file	783
shared_rstick_up.svg	\images\api\light	file	1405
shared_rstick_up_lg.png	\images\api\light	file	5812
shared_rstick_up_md.png	\images\api\light	file	2682
shared_rstick_up_sm.png	\images\api\light	file	717
shared_touch.svg	\images\api\light	file	1031
shared_touch_doubletap.svg	\images\api\light	file	2007
shared_touch_doubletap_lg.png	\images\api\light	file	3854
shared_touch_doubletap_md.png	\images\api\light	file	2088
shared_touch_doubletap_sm.png	\images\api\light	file	631
shared_touch_lg.png	\images\api\light	file	3495
shared_touch_md.png	\images\api\light	file	1745
shared_touch_sm.png	\images\api\light	file	531
shared_touch_tap.svg	\images\api\light	file	1030
shared_touch_tap_lg.png	\images\api\light	file	2481
shared_touch_tap_md.png	\images\api\light	file	1309
shared_touch_tap_sm.png	\images\api\light	file	436
switchpro_button_capture.svg	\images\api\light	file	594
switchpro_button_capture_lg.png	\images\api\light	file	3812
switchpro_button_capture_md.png	\images\api\light	file	1682
switchpro_button_capture_sm.png	\images\api\light	file	557
switchpro_button_home.svg	\images\api\light	file	475
switchpro_button_home_lg.png	\images\api\light	file	4097
switchpro_button_home_md.png	\images\api\light	file	2095
switchpro_button_home_sm.png	\images\api\light	file	541
switchpro_button_minus.svg	\images\api\light	file	403
switchpro_button_minus_lg.png	\images\api\light	file	3342
switchpro_button_minus_md.png	\images\api\light	file	1731
switchpro_button_minus_sm.png	\images\api\light	file	438
switchpro_button_plus.svg	\images\api\light	file	483
switchpro_button_plus_lg.png	\images\api\light	file	3386
switchpro_button_plus_md.png	\images\api\light	file	1813
switchpro_button_plus_sm.png	\images\api\light	file	505
switchpro_dpad.svg	\images\api\light	file	1295
switchpro_dpad_down.svg	\images\api\light	file	362
switchpro_dpad_down_lg.png	\images\api\light	file	4171
switchpro_dpad_down_md.png	\images\api\light	file	2180
switchpro_dpad_down_sm.png	\images\api\light	file	518
switchpro_dpad_left.svg	\images\api\light	file	361
switchpro_dpad_left_lg.png	\images\api\light	file	3941
switchpro_dpad_left_md.png	\images\api\light	file	2120
switchpro_dpad_left_sm.png	\images\api\light	file	475
switchpro_dpad_lg.png	\images\api\light	file	5517
switchpro_dpad_md.png	\images\api\light	file	2457
switchpro_dpad_right.svg	\images\api\light	file	363
switchpro_dpad_right_lg.png	\images\api\light	file	3954
switchpro_dpad_right_md.png	\images\api\light	file	2102
switchpro_dpad_right_sm.png	\images\api\light	file	486
switchpro_dpad_sm.png	\images\api\light	file	596
switchpro_dpad_up.svg	\images\api\light	file	355
switchpro_dpad_up_lg.png	\images\api\light	file	4222
switchpro_dpad_up_md.png	\images\api\light	file	2167
switchpro_dpad_up_sm.png	\images\api\light	file	512
switchpro_l.svg	\images\api\light	file	269
switchpro_l2.svg	\images\api\light	file	458
switchpro_l2_lg.png	\images\api\light	file	2613
switchpro_l2_md.png	\images\api\light	file	1402
switchpro_l2_sm.png	\images\api\light	file	471
switchpro_l2_soft.svg	\images\api\light	file	822
switchpro_l2_soft_lg.png	\images\api\light	file	3524
switchpro_l2_soft_md.png	\images\api\light	file	1853
switchpro_l2_soft_sm.png	\images\api\light	file	614
switchpro_lstick.svg	\images\api\light	file	986
switchpro_lstick_click.svg	\images\api\light	file	1684
switchpro_lstick_click_lg.png	\images\api\light	file	5579
switchpro_lstick_click_md.png	\images\api\light	file	2787
switchpro_lstick_click_sm.png	\images\api\light	file	783
switchpro_lstick_down.svg	\images\api\light	file	1136
switchpro_lstick_down_lg.png	\images\api\light	file	5503
switchpro_lstick_down_md.png	\images\api\light	file	2718
switchpro_lstick_down_sm.png	\images\api\light	file	711
switchpro_lstick_left.svg	\images\api\light	file	1180
switchpro_lstick_left_lg.png	\images\api\light	file	5911
switchpro_lstick_left_md.png	\images\api\light	file	2907
switchpro_lstick_left_sm.png	\images\api\light	file	694
